./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000001.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000002.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000003.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000004.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000005.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000006.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000007.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000008.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000009.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000010.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000011.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000012.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000013.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000014.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000015.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000016.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000017.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000018.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000019.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000020.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000021.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000022.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000023.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000024.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000025.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000026.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000027.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000028.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000029.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000030.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000031.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000032.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000033.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000034.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000035.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000036.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000037.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000038.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000039.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000040.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000041.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000042.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000043.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000044.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_11/10_Fist_11_000045.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Index_05/10_Index_05_000001.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Index_05/10_Index_05_000002.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Index_05/10_Index_05_000003.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Index_05/10_Index_05_000004.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Index_05/10_Index_05_000005.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Index_05/10_Index_05_000006.jpg,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Index_05/10_Index_05_000007.jpg,10
